id,salary
604399,445000
988334,110000
301647,255000
582313,420000
339001,200000
609356,440000
1081649,150000
610842,105000
1183070,195000
794062,200000
1088206,335000
1279958,300000
471413,480000
1088423,550000
1066680,325000
407672,405000
205633,500000
924541,210000
512353,400000
1136577,360000
781327,240000
764522,120000
203323,430000
267354,120000
839626,120000
1169332,120000
669692,600000
48029,500000
1268344,240000
1274612,200000
230553,80000
1259836,330000
634352,450000
977034,240000
668869,325000
915600,215000
628753,315000
1036215,220000
955352,180000
449417,240000
1038837,60000
309954,165000
54289,180000
615097,150000
96613,370000
542950,145000
781196,100000
38441,300000
1269557,240000
512864,500000
390353,300000
1230200,300000
206976,510000
908780,150000
982729,240000
385303,145000
355322,240000
730991,310000
326762,450000
125654,380000
984121,300000
744799,300000
1048133,200000
1094787,170000
661812,95000
818701,335000
1063653,110000
189121,450000
640037,200000
906284,310000
330544,200000
643957,240000
335906,300000
657409,75000
271549,330000
964017,140000
1066577,320000
87319,1210000
962441,700000
335296,120000
833277,200000
239756,315000
555652,305000
543832,335000
244546,410000
610635,200000
1076441,315000
754392,120000
330813,310000
1072316,375000
1242113,240000
1084099,295000
435378,360000
108999,260000
982410,180000
1251678,100000
920550,160000
134985,310000
1062180,80000
1219078,325000
333542,400000
619605,475000
921298,180000
343541,250000
1284293,150000
53838,100000
1261333,300000
52923,465000
332800,200000
1190691,360000
196482,400000
110863,720000
79007,505000
263901,380000
552730,375000
111273,290000
604198,350000
30122,100000
920332,230000
282000,315000
1083018,615000
1069526,200000
810018,180000
1262987,260000
53921,1110000
281866,170000
1098849,180000
827639,340000
133296,145000
878844,120000
295362,180000
811394,325000
879261,95000
530147,205000
815714,280000
1290109,215000
729532,200000
1058583,350000
390616,190000
283428,520000
64844,335000
359993,220000
82837,450000
239715,445000
831320,200000
601131,420000
1199988,100000
324330,120000
1112865,315000
305041,480000
1062173,145000
327623,450000
360992,235000
1044759,330000
454921,320000
283164,715000
1238094,145000
702081,180000
470741,180000
1088859,75000
431891,280000
272323,390000
1008832,325000
852303,300000
794755,450000
535627,505000
612621,240000
797585,240000
294861,200000
919485,450000
328471,335000
319780,310000
190589,450000
31330,600000
945679,335000
743559,150000
795018,180000
1288243,360000
662316,180000
553393,180000
928178,240000
1044834,350000
47016,400000
1255815,150000
1293567,150000
449905,455000
1037712,240000
258837,350000
336787,385000
509967,440000
798860,380000
334430,420000
331226,360000
794736,320000
325423,355000
823924,180000
244806,490000
206788,300000
803778,2000000
1125281,120000
133803,240000
1244355,325000
1204764,100000
1187199,180000
1083692,250000
1045625,300000
662630,220000
768298,1500000
212018,275000
997622,500000
627921,510000
856638,185000
514622,490000
818479,300000
530225,410000
390024,225000
1297757,100000
336591,330000
1060355,300000
1288236,325000
837194,310000
593198,120000
817070,525000
1072592,230000
872267,300000
1183033,305000
894646,205000
140069,320000
207052,510000
1087164,205000
1077918,140000
633445,360000
227704,375000
224906,180000
844474,195000
430002,310000
965223,325000
813473,275000
78936,375000
280505,515000
276354,380000
327206,350000
1192794,265000
624680,325000
538185,380000
898205,340000
306449,280000
553697,410000
1202633,300000
319644,395000
212917,90000
313765,300000
128849,160000
425362,145000
1248085,150000
1048691,145000
990077,180000
231229,730000
1191730,105000
831967,305000
651925,325000
1107633,180000
942616,160000
639274,210000
1043845,275000
237243,150000
1119582,210000
975579,180000
1087364,325000
331155,360000
914037,180000
863619,160000
340788,485000
1037128,350000
1106216,325000
349796,370000
633241,350000
1086480,320000
960228,225000
297128,200000
649762,180000
36296,400000
273865,500000
895472,325000
514167,260000
806997,205000
283462,760000
257383,180000
906896,310000
644423,150000
216101,180000
1259848,195000
308164,370000
809634,240000
1154787,335000
1259589,110000
578364,150000
1060371,200000
683018,480000
385442,820000
1261625,210000
276909,135000
89357,225000
837643,360000
644973,95000
435389,240000
1193177,200000
311565,460000
982188,205000
555735,350000
924418,170000
415282,215000
515652,100000
929120,300000
1101244,100000
999212,300000
604409,500000
831674,235000
196447,370000
629498,350000
306079,120000
324269,145000
813205,325000
313455,360000
833130,180000
60315,110000
993363,300000
468092,120000
946893,150000
471444,180000
577489,310000
1067138,350000
855314,180000
626764,350000
1002611,325000
1083993,370000
629571,220000
536786,420000
82986,420000
843467,275000
1049856,355000
215666,400000
660770,200000
530470,275000
655183,450000
50240,550000
1279785,180000
628220,315000
1087646,220000
1284041,120000
1281646,110000
543906,240000
932788,300000
105673,700000
895770,300000
629733,300000
1009094,560000
668821,200000
784879,390000
353929,420000
1272180,310000
1098933,120000
827677,325000
416671,120000
338248,200000
601396,475000
324574,375000
1272431,200000
542590,260000
552673,380000
638264,180000
847671,200000
652580,325000
249696,180000
595058,500000
1243766,320000
625194,325000
982461,275000
1068625,180000
365948,445000
811372,325000
1140518,180000
985092,510000
609147,415000
325937,420000
1010140,330000
1268067,325000
1212036,185000
661080,290000
1248068,190000
1100767,300000
1211729,110000
307910,435000
577659,300000
801323,350000
653055,255000
1051982,210000
1249671,155000
423053,400000
371808,60000
543624,105000
690405,185000
53931,200000
810342,315000
102065,105000
275185,425000
841251,220000
982384,115000
800561,300000
359247,260000
842506,105000
513149,150000
439787,280000
1089390,300000
212167,150000
906332,135000
252464,200000
1010625,120000
895614,300000
238556,500000
639156,500000
336561,375000
796833,450000
1059642,150000
746122,400000
1061906,120000
212076,160000
432511,400000
651128,300000
974769,300000
1245234,200000
640103,220000
460251,310000
345800,400000
338130,325000
765370,345000
1212119,160000
258677,300000
417713,240000
1081371,305000
947847,300000
220634,500000
954272,350000
1045685,2000000
1094242,220000
250762,340000
512833,100000
946109,180000
687992,180000
536500,475000
1243402,245000
1082543,215000
230512,505000
509555,145000
729448,350000
1251526,150000
42232,420000
1104236,145000
1065846,400000
754959,340000
774207,115000
1218330,200000
288761,95000
791374,280000
1204743,300000
1037564,110000
1279815,320000
103165,300000
731258,95000
385232,180000
53264,300000
938182,180000
1006872,210000
795959,325000
1111630,120000
1218326,120000
612253,385000
453953,480000
294767,495000
823489,300000
1232793,300000
1266407,205000
1194740,100000
797192,300000
306404,275000
78868,425000
1037131,180000
660813,330000
765181,360000
1068919,250000
1061157,305000
786463,410000
794088,220000
637137,45000
1042309,335000
666151,325000
53292,95000
353442,565000
473825,660000
1269254,450000
576183,395000
893396,100000
445839,300000
668771,300000
796958,550000
203510,325000
389427,100000
667532,330000
308813,310000
602139,355000
1219113,340000
662137,70000
847661,440000
723781,400000
970295,345000
518336,400000
656427,120000
1122706,110000
676286,400000
11244,565000
465319,360000
1036813,305000
611859,275000
579375,500000
1202848,300000
594659,100000
654318,275000
818651,275000
1123174,290000
1163951,300000
994256,340000
353733,145000
1089599,250000
662991,215000
606364,180000
352449,350000
440338,550000
328107,295000
1076173,320000
1113571,105000
730091,80000
217052,470000
360581,155000
862240,180000
520096,180000
1152411,315000
1038848,300000
519248,360000
632267,80000
530178,180000
132776,335000
1232775,300000
261601,80000
1067148,300000
859919,180000
732766,300000
815109,200000
322685,325000
572458,370000
911998,350000
205705,500000
1200378,200000
755067,335000
313406,410000
795920,450000
265225,200000
1091356,120000
1218505,105000
898656,240000
1061658,120000
611740,300000
1262255,315000
338449,180000
669506,300000
632729,420000
211840,35000
638979,300000
536947,400000
1190941,320000
902947,270000
644845,350000
267864,200000
260866,2600000
244948,145000
862250,210000
597352,180000
1089287,300000
809524,405000
810588,100000
531765,200000
1270390,200000
988848,110000
962300,120000
1174291,1025000
1073243,240000
317745,400000
637094,180000
1195975,200000
198026,340000
895673,350000
1242048,105000
45527,480000
1218931,200000
1133192,200000
1171251,210000
786421,365000
262863,240000
1063434,175000
579905,500000
132996,570000
138253,680000
1062655,300000
520439,180000
947155,200000
533417,200000
217003,435000
1264540,240000
637345,190000
285145,300000
192625,360000
483538,275000
818646,230000
350819,200000
940402,300000
863466,350000
1203085,785000
353470,460000
264071,365000
1096809,200000
345074,150000
947943,300000
619658,460000
1089283,110000
1267237,240000
324950,305000
272869,350000
133165,240000
1081475,310000
872500,335000
261537,430000
661253,300000
1199257,100000
1034772,300000
600660,285000
982516,90000
245337,60000
1041140,200000
552539,340000
339440,45000
274306,870000
262479,495000
328681,440000
1119899,350000
921221,325000
633381,380000
108193,130000
1204604,300000
30706,1200000
921009,200000
353197,375000
1230190,300000
908846,60000
133458,150000
260283,150000
1093626,325000
473843,350000
558050,185000
1061698,315000
104065,185000
56695,650000
320764,375000
336128,400000
57430,180000
1272078,60000
1000998,100000
102965,460000
947534,310000
487704,144000
332142,230000
330355,500000
959435,180000
640729,300000
846760,90000
1259766,325000
583152,510000
964045,300000
829991,325000
333417,700000
226736,100000
133328,170000
1123050,100000
216031,130000
1149831,220000
611521,120000
416752,240000
1088268,240000
346321,410000
563011,140000
919445,325000
1030716,200000
1148365,105000
604484,180000
325701,115000
542127,215000
339763,120000
321231,250000
335390,440000
1061897,180000
1230280,315000
458867,320000
496538,265000
445828,240000
1066890,180000
613031,350000
325665,335000
1034607,300000
539169,495000
900799,320000
467264,180000
390136,110000
1081403,305000
533473,325000
109292,250000
41579,370000
746268,165000
1119013,200000
356190,230000
59555,400000
206705,500000
57211,480000
220946,810000
914981,200000
536085,360000
827594,325000
112075,320000
1133187,150000
552690,240000
335938,300000
225959,395000
609043,440000
1289702,180000
1095080,235000
901224,315000
306463,160000
959981,90000
1112003,120000
1138316,185000
1218624,345000
267683,360000
311098,120000
232101,400000
292803,200000
1296310,225000
955301,240000
30101,420000
1251281,225000
140121,90000
1262900,180000
652269,180000
161107,560000
553371,335000
869283,100000
327759,880000
1230478,200000
669596,45000
431800,200000
332049,150000
600302,200000
1097036,100000
1193753,300000
345838,225000
1063512,300000
576122,200000
223303,405000
692668,70000
644440,110000
1083136,300000
357389,350000
52581,180000
1063454,300000
869474,240000
576225,120000
910160,195000
905258,325000
278656,305000
662008,100000
453187,180000
238392,450000
138359,335000
1225896,120000
593082,335000
1279983,200000
330102,100000
597697,325000
655270,250000
988792,200000
127002,475000
337629,300000
1082552,200000
531480,365000
1099501,110000
1239524,180000
860597,395000
293843,110000
555964,180000
1224952,325000
328944,450000
669240,280000
283122,150000
284738,470000
445747,180000
323688,1200000
580044,145000
632106,180000
872029,180000
331779,160000
586115,145000
389449,420000
48647,600000
289737,300000
407686,400000
765578,145000
941984,180000
1274900,220000
451922,100000
602117,455000
1077269,380000
1218872,150000
313081,100000
425471,305000
330663,410000
660767,200000
78510,220000
869298,220000
124278,475000
580616,360000
1088714,120000
283274,600000
900218,420000
511778,325000
355922,315000
1119237,400000
309046,250000
991880,200000
1117475,200000
810433,400000
117082,385000
1267278,145000
100113,510000
658893,365000
669368,320000
1106147,350000
307328,120000
1274688,175000
810113,215000
905195,400000
1003364,180000
242799,100000
1218574,350000
1233060,145000
1085605,200000
144942,205000
340045,100000
1122860,300000
34551,1100000
636997,235000
1044637,275000
1088771,180000
878500,75000
479756,300000
1077690,275000
601071,300000
669934,200000
655292,180000
1027655,300000
624843,110000
1058932,400000
1259641,220000
256680,520000
1076044,360000
677102,170000
243794,475000
1123216,100000
436253,200000
1171988,320000
267894,190000
807306,150000
484152,400000
1269213,120000
1266709,195000
206734,675000
918889,180000
752115,300000
41012,370000
333439,290000
933812,310000
1158194,200000
359057,345000
214454,190000
192966,200000
642404,600000
416040,400000
1061749,110000
1013562,205000
215639,370000
534043,120000
244386,225000
1097167,400000
318391,425000
660954,265000
439125,450000
611020,240000
863437,325000
340205,300000
331251,355000
265303,110000
519873,150000
1043020,335000
1284437,200000
654308,300000
1081172,145000
591412,200000
948250,205000
346395,140000
1248570,225000
786671,180000
263961,300000
820222,130000
262768,215000
542295,180000
1233512,335000
676848,120000
425242,180000
60599,265000
602267,320000
836060,145000
347313,260000
640930,310000
958388,420000
479849,465000
1168885,180000
823838,315000
1231817,135000
872494,315000
644828,360000
1088625,275000
355786,120000
1118955,325000
580697,450000
190981,550000
325637,400000
845576,65000
582410,350000
820700,265000
1042334,65000
638324,180000
666182,325000
872171,325000
96708,400000
1004939,200000
1098807,190000
794381,325000
336785,365000
961030,180000
1274668,330000
33747,390000
1242062,240000
60401,360000
786404,350000
955389,215000
271766,600000
1194943,200000
1044171,190000
1087018,95000
592833,205000
815219,330000
852310,120000
493796,600000
619949,350000
509283,500000
676260,335000
58857,400000
1231982,180000
205703,430000
103858,300000
325432,320000
1139162,230000
1289692,250000
693698,120000
1251004,200000
312164,1200000
302031,270000
1039020,310000
639785,180000
1260265,300000
510199,770000
318959,360000
324440,210000
1238258,400000
1262574,60000
641531,330000
1242936,105000
50216,160000
416468,350000
1105982,350000
339689,200000
337594,400000
230702,700000
989810,180000
329900,360000
263713,180000
472956,220000
264334,460000
531726,310000
643081,300000
1010732,100000
1152563,310000
239868,510000
361994,330000
414039,345000
329829,240000
1266586,100000
467660,205000
525365,110000
232481,2500000
765483,220000
1098764,120000
644584,185000
830982,325000
407736,490000
1084321,525000
270455,430000
1098801,340000
455020,450000
661581,180000
1279987,435000
262814,145000
634935,180000
1063324,300000
335460,200000
525508,200000
284570,180000
985445,120000
354751,215000
708980,295000
823040,300000
800018,305000
990516,325000
50241,120000
1088588,300000
1229820,320000
1048553,320000
509310,345000
267150,150000
1218497,145000
33169,730000
806072,400000
619139,180000
1083259,325000
470584,420000
1122695,125000
816885,300000
385354,355000
1034780,95000
312286,395000
1203363,230000
217036,415000
1211760,215000
1088654,205000
246190,500000
283468,390000
1003178,180000
34472,375000
604848,200000
950824,300000
1066419,335000
796593,420000
505818,200000
600997,240000
815553,120000
64400,500000
1029318,310000
331674,120000
238452,290000
191027,350000
1211564,325000
387430,235000
1282459,325000
134963,1300000
343490,225000
955595,100000
52916,300000
665324,355000
358393,430000
1036442,240000
1096106,115000
332563,180000
322753,95000
240634,350000
247003,345000
1087768,315000
553645,350000
666201,325000
1122980,190000
214231,465000
806476,500000
730823,415000
1251710,140000
806424,350000
1218764,320000
655515,420000
1150621,145000
352906,150000
580718,420000
633578,180000
597773,400000
335720,440000
873020,240000
333596,405000
1120492,200000
913574,310000
794269,325000
274473,440000
529431,405000
1078264,240000
1208010,145000
983328,170000
553678,265000
542410,440000
1097251,325000
317779,355000
797600,600000
328451,430000
215931,380000
278898,320000
784141,140000
407688,320000
47916,280000
807302,120000
941955,300000
1179971,120000
455357,250000
439077,310000
1063131,100000
1035883,280000
795013,105000
917544,220000
473226,200000
342743,610000
1044443,240000
225973,400000
193023,725000
337656,500000
465556,100000
1264789,320000
918568,775000
831973,305000
614413,120000
1095193,120000
1046268,240000
1095943,100000
1044954,170000
872042,200000
373206,150000
670620,310000
1123185,100000
611458,350000
520456,100000
336560,450000
814788,360000
927464,325000
211934,50000
944290,200000
467560,235000
1202802,100000
616935,130000
35408,430000
984550,320000
1171253,220000
1207660,120000
663786,385000
615835,220000
1044367,300000
711342,120000
321090,520000
295129,300000
1088210,180000
123370,280000
1091127,150000
329579,100000
644569,280000
859668,330000
652414,180000
512748,520000
1169464,300000
327337,415000
421614,215000
676634,310000
833462,240000
576127,195000
298308,430000
247966,400000
326978,450000
669535,105000
902378,275000
308991,250000
330310,280000
333767,425000
1190029,300000
510158,335000
611624,300000
256138,500000
806544,280000
391149,335000
1161576,200000
1188011,305000
806990,480000
216527,120000
872338,305000
815859,330000
962293,100000
1122867,305000
940518,225000
924753,325000
78978,555000
640779,210000
341946,450000
796733,315000
705093,325000
391977,225000
1092890,310000
631799,200000
391116,350000
656053,305000
642997,110000
49508,415000
868791,325000
432156,290000
471396,245000
640581,360000
466888,325000
796891,300000
541286,415000
670672,280000
856700,200000
962937,325000
1119098,180000
204287,480000
955427,180000
1208205,165000
1194293,120000
932813,325000
222887,360000
357365,265000
1203568,300000
929961,240000
278972,300000
814673,200000
389358,180000
728009,405000
1152098,170000
625434,565000
298284,540000
910069,420000
192591,500000
619651,180000
1194679,145000
896584,100000
295355,110000
827775,325000
358631,375000
108231,1200000
342176,515000
791334,60000
963688,150000
615766,450000
141813,175000
1292126,150000
121686,415000
602377,270000
1026255,325000
1066385,240000
124198,100000
239943,475000
48796,680000
1241846,175000
1037121,325000
225191,150000
1124992,140000
557677,315000
1231828,335000
340244,150000
1173129,240000
36759,250000
330576,180000
1089852,100000
913913,245000
342188,420000
285799,325000
993561,220000
345243,500000
29161,140000
354675,300000
354739,105000
633535,265000
803471,225000
640755,70000
345175,2000000
60279,200000
1001419,450000
1251123,95000
119221,400000
1233727,300000
337533,450000
1026244,325000
533466,240000
1052809,120000
280764,145000
812583,290000
1270682,205000
641222,300000
781274,280000
352532,250000
423068,195000
1080089,200000
503183,360000
624771,240000
1203329,125000
320706,405000
78587,255000
1133196,150000
1093783,100000
922200,250000
478702,240000
243493,300000
682615,300000
242775,240000
677204,390000
552482,705000
126780,620000
338352,345000
1211611,330000
579845,240000
1068768,400000
801764,335000
902971,325000
342865,120000
580660,925000
466809,280000
374573,500000
328915,620000
203388,320000
285838,400000
103861,505000
331256,500000
125529,455000
955377,330000
1204936,325000
469011,405000
345100,200000
998833,120000
601301,100000
228081,440000
359928,200000
1077946,140000
336546,415000
580712,400000
945560,300000
796197,800000
1017485,200000
801492,240000
653872,180000
1098869,300000
47709,325000
655090,210000
1256044,180000
457958,210000
863448,120000
579952,410000
29042,470000
415949,180000
995141,180000
629345,335000
360022,110000
35248,480000
289381,290000
287020,445000
1191908,200000
818107,105000
404143,205000
220601,180000
656739,325000
295290,145000
1058572,300000
277278,300000
1204500,320000
309190,180000
480729,120000
1088773,240000
94788,300000
1092951,225000
469012,360000
553357,420000
365974,400000
1101727,300000
299447,360000
1290085,275000
865959,315000
796151,820000
1123015,300000
308499,85000
1053599,125000
332961,430000
21229,500000
736897,325000
601296,145000
765378,410000
781929,300000
450428,165000
954255,330000
1085603,180000
525682,360000
87291,600000
355018,285000
337783,375000
54579,195000
1060744,340000
796296,600000
770194,545000
1284328,245000
231172,270000
423045,410000
1250337,325000
282152,320000
416007,240000
103323,410000
83285,390000
259974,120000
1271730,200000
793156,325000
1160472,350000
869050,505000
341591,585000
1290145,320000
126316,180000
605047,180000
529858,350000
30739,310000
274014,620000
341274,400000
552751,590000
279001,175000
374962,430000
1086345,300000
355903,250000
331680,200000
82310,500000
864107,145000
1008489,240000
281940,660000
325412,3500000
299705,130000
999306,120000
1262831,120000
359038,400000
1088562,325000
1087625,325000
511865,180000
280793,720000
823293,450000
1269126,150000
1230312,155000
220655,400000
344605,460000
63284,530000
1136095,325000
1110880,105000
741398,240000
333793,425000
57277,535000
980895,350000
78383,180000
1081640,100000
337563,360000
817754,250000
325611,220000
1101763,85000
296696,325000
1125683,175000
229397,200000
922684,305000
823407,400000
601624,225000
206565,300000
543741,460000
926517,300000
652516,340000
