id,salary
1232895,300000
1218133,300000
1131849,300000
87067,215000
1207352,400000
681036,180000
245281,470000
1202631,300000
615396,225000
295835,505000
918301,450000
327371,390000
1202774,105000
109066,150000
1271694,120000
512588,330000
360687,320000
1087681,100000
144943,120000
1097197,325000
182985,400000
246543,440000
1196014,180000
649530,350000
964319,195000
1116466,180000
313446,325000
220608,300000
682431,350000
337695,380000
539818,420000
513495,225000
1250436,235000
810355,145000
1001099,240000
1089624,240000
265914,325000
228046,180000
681000,90000
519904,630000
385512,145000
937953,350000
425582,430000
42418,435000
302937,150000
628223,150000
602058,300000
1247289,275000
857517,300000
529904,100000
115378,500000
1262957,190000
898548,350000
1253323,65000
1240207,300000
326876,475000
216972,300000
324799,355000
422043,60000
1239552,300000
50670,160000
308916,320000
1250484,105000
294762,500000
1062520,325000
391074,445000
629605,210000
330490,165000
1136067,300000
1131595,300000
237897,200000
1214471,300000
978959,240000
898780,340000
1100909,325000
196470,440000
865540,305000
245986,150000
999665,420000
1150694,240000
362984,450000
1084888,350000
389140,325000
263725,500000
452593,465000
958809,350000
318119,515000
32133,150000
538439,390000
1066414,260000
50739,260000
864014,310000
925705,105000
344407,800000
241960,440000
716400,625000
440689,450000
1168773,275000
304341,315000
760851,375000
577394,325000
604370,300000
341424,400000
1077612,155000
1085716,300000
1072574,145000
276426,350000
607470,400000
950502,150000
1087060,200000
937958,325000
252559,225000
582303,350000
48150,495000
868872,200000
963956,390000
351149,325000
192714,650000
810458,300000
731107,300000
1094255,320000
951294,220000
1250499,185000
1265323,240000
1269127,200000
272917,80000
330602,415000
920334,160000
1175212,120000
896469,475000
274453,175000
64871,455000
1119944,225000
279776,310000
361583,800000
339386,280000
334017,460000
1187201,315000
503221,350000
1266967,200000
901358,370000
806688,200000
1171245,200000
683102,325000
543951,160000
988904,235000
593024,340000
325147,335000
407824,305000
1055284,120000
1247771,120000
941785,180000
353742,370000
995191,190000
283113,305000
602344,450000
1083507,345000
331083,335000
1034763,480000
608938,600000
919264,325000
663821,180000
600127,325000
1232472,220000
775846,375000
451903,300000
810702,180000
730050,220000
1026621,300000
1261955,225000
244558,650000
814679,120000
641821,180000
356498,445000
309214,420000
1175511,280000
1007916,220000
619660,300000
329618,370000
267047,150000
1240138,300000
215739,390000
817804,145000
662113,180000
678842,240000
333860,180000
1149330,120000
1248250,185000
51094,400000
693533,315000
1219098,265000
906387,120000
342610,475000
536761,360000
649731,420000
843047,200000
133153,555000
135273,615000
263859,450000
329604,320000
1068402,350000
212055,550000
225114,360000
1149223,200000
543844,120000
641272,335000
1261826,130000
692945,320000
321139,400000
86373,150000
785663,220000
637623,180000
1220653,310000
1263022,325000
864091,360000
543099,325000
1084536,425000
688018,180000
1274658,320000
530678,180000
591405,605000
636523,410000
389343,430000
995189,145000
836769,180000
505714,240000
359173,800000
259623,175000
713848,360000
65919,470000
16400,650000
995970,325000
530061,300000
190224,330000
514471,200000
986780,210000
1269397,240000
670423,170000
794050,350000
982135,600000
631506,350000
1075216,300000
790690,275000
243897,400000
1083403,315000
50601,300000
1091250,200000
626318,180000
189286,400000
536516,210000
963241,380000
143999,200000
1171292,330000
65278,180000
1089038,345000
1043795,350000
33117,475000
850679,335000
823556,260000
963058,335000
350462,100000
1106129,230000
115351,340000
359281,180000
350149,420000
625891,150000
202864,480000
332860,380000
121233,150000
1209279,310000
1152368,180000
140797,260000
455057,240000
628331,200000
1042343,120000
64792,530000
909180,350000
359490,120000
1062284,120000
341436,430000
1042501,85000
902366,325000
319385,400000
1238752,180000
643096,325000
325868,210000
637115,315000
1154783,200000
682129,200000
615313,305000
919397,350000
434621,95000
226017,305000
1081685,325000
1166135,305000
35275,200000
1043850,350000
38032,850000
324343,280000
407934,440000
624733,300000
607667,275000
304344,85000
82270,395000
615310,290000
1166852,325000
1156362,210000
711754,390000
347445,180000
329920,1300000
1068813,250000
624266,120000
345685,200000
530518,150000
877241,345000
435229,320000
1089260,450000
242972,340000
606946,350000
64897,400000
625377,390000
326334,325000
813008,180000
924485,145000
463002,120000
203097,420000
479885,130000
609211,700000
731810,310000
1149902,145000
1101730,370000
698109,360000
595845,340000
230211,120000
687289,300000
192948,500000
1023622,305000
271036,530000
820734,240000
449899,150000
121509,520000
1115290,110000
651807,600000
619423,40000
1081706,570000
990494,220000
274016,290000
1242036,320000
1023314,180000
988732,95000
1045712,95000
642720,240000
30142,320000
211252,495000
353081,355000
827501,300000
1193792,200000
794209,400000
1201536,360000
664758,300000
358114,450000
1098954,105000
530601,290000
229508,280000
921123,325000
1095283,335000
811379,325000
624224,300000
1289956,210000
282180,500000
919418,180000
742427,300000
514215,335000
632512,240000
224757,400000
1251221,210000
47476,205000
123610,200000
317627,180000
63890,610000
644505,200000
350244,400000
113192,620000
1240608,405000
963123,335000
1131892,95000
745677,205000
182616,275000
298494,280000
614047,115000
753317,335000
65707,630000
837421,305000
1035858,490000
1265819,240000
829759,215000
913446,370000
1149020,300000
898265,350000
640413,180000
435465,200000
959934,145000
105067,120000
1148338,325000
434862,360000
258714,180000
315763,550000
267786,500000
513309,415000
911962,400000
416501,360000
924141,200000
1202817,275000
145701,900000
305068,120000
1223805,205000
905220,315000
1008888,120000
806636,240000
213053,350000
112994,470000
285832,420000
1029602,345000
78381,530000
1015635,320000
1289938,345000
637467,360000
359807,240000
982693,240000
229944,520000
1152429,340000
216686,410000
555599,550000
60260,450000
1015299,200000
1063224,105000
309911,100000
1202783,275000
595052,205000
670536,360000
204592,450000
716346,500000
246938,640000
847006,95000
348134,410000
745903,300000
577498,295000
668714,220000
283452,445000
340172,180000
633333,165000
520055,350000
600992,240000
326089,395000
345996,400000
896540,400000
279695,400000
439791,350000
1095056,140000
604995,300000
114636,560000
676000,335000
340877,470000
662921,325000
295111,265000
595896,120000
290605,180000
614179,180000
656354,365000
52752,650000
941795,120000
99750,120000
223212,650000
802861,180000
425532,300000
335000,300000
815820,580000
242100,35000
919708,340000
60259,220000
336342,380000
240420,690000
902841,430000
543804,930000
114346,120000
957046,340000
1073062,145000
640916,500000
652780,220000
1122862,300000
631489,120000
324782,350000
824943,180000
654100,95000
238326,645000
868740,240000
956695,300000
30388,280000
331122,560000
245887,120000
955678,145000
327257,655000
336937,100000
343471,350000
927772,300000
822977,180000
872404,180000
480210,425000
225140,320000
328621,430000
794191,240000
660938,100000
1161589,420000
911856,315000
1274522,325000
192918,645000
971540,105000
360290,400000
604570,180000
308247,300000
224873,450000
1202809,200000
812597,910000
530441,360000
326612,160000
1154140,100000
1261348,250000
604529,450000
1039663,300000
530381,370000
836781,310000
995603,240000
1152409,180000
329402,265000
599393,350000
967009,280000
284534,210000
296790,230000
604361,350000
1259599,100000
262440,460000
295554,450000
644914,250000
1245332,160000
792999,180000
308245,350000
230785,250000
914135,310000
1072371,240000
822635,200000
625984,210000
536517,350000
344387,300000
1218578,145000
257095,110000
758478,300000
34238,570000
505974,300000
374948,205000
1297773,325000
121780,75000
355888,320000
189790,395000
629628,305000
1230413,220000
895667,655000
212005,270000
1264544,120000
864904,215000
439109,400000
1219117,335000
299309,160000
262821,150000
713751,100000
914228,145000
337754,385000
1035826,75000
1053501,400000
852633,330000
58940,450000
45579,550000
563023,480000
614839,220000
1128347,335000
980748,325000
1142382,215000
281946,150000
404256,115000
308793,360000
107796,1200000
1084021,300000
333394,415000
820418,400000
50626,180000
676743,400000
839602,525000
1035913,110000
389425,380000
507132,170000
640533,400000
955684,200000
624804,345000
337764,220000
64118,200000
294700,525000
785378,170000
991636,180000
1233201,85000
960922,150000
287134,400000
279508,325000
533540,360000
1064536,330000
1279942,300000
246986,550000
334275,420000
297452,60000
340628,300000
635283,180000
334988,325000
947956,180000
1251363,340000
337919,360000
563037,110000
639820,200000
529581,210000
117081,450000
1136423,400000
1088670,265000
273690,515000
40838,1300000
798620,400000
520399,450000
348114,335000
920246,125000
78728,240000
289190,340000
58365,555000
99935,300000
1281191,105000
912934,400000
434552,300000
605881,240000
827485,350000
374150,800000
626784,335000
1089343,360000
1100533,400000
650400,320000
552307,450000
1143383,120000
335166,195000
218077,200000
800117,105000
262345,375000
1087727,610000
1237891,250000
668682,155000
349723,320000
983779,240000
955152,240000
908925,300000
975278,120000
741590,335000
1088407,120000
78777,750000
354749,140000
577525,180000
681928,290000
682507,320000
1104895,100000
350952,300000
687711,300000
282011,550000
785143,300000
332141,180000
133085,445000
811167,270000
507959,240000
1297763,105000
192703,530000
214343,350000
624732,200000
925234,400000
1073144,335000
228148,105000
597142,340000
361671,530000
242078,480000
729568,470000
1270516,100000
938137,675000
1218778,180000
1258521,225000
144911,530000
61461,130000
794528,200000
278780,350000
1069119,120000
186085,105000
1146950,325000
633303,160000
806655,180000
872168,330000
637114,210000
1077214,240000
230778,325000
29054,375000
839881,95000
1152870,100000
307997,145000
227582,540000
284439,265000
309289,385000
423047,350000
629725,100000
1224787,700000
1090820,240000
1245184,215000
606094,440000
986293,200000
918414,200000
1253312,120000
472861,265000
115560,570000
1052796,100000
914034,480000
471545,720000
796713,380000
922488,200000
326795,455000
841631,350000
1061300,140000
358346,460000
823529,315000
820353,300000
862259,95000
982556,350000
924712,240000
820774,180000
898195,300000
1043815,800000
541114,140000
965697,300000
716325,100000
473243,300000
1274483,180000
281074,2300000
1232025,120000
333594,590000
120918,110000
1264748,205000
1254777,1800000
196429,540000
421634,360000
206733,240000
300968,450000
852880,310000
961003,150000
848578,240000
328807,600000
1063305,240000
1262570,145000
742534,300000
319678,550000
1138769,110000
626510,330000
1077044,505000
458020,335000
203412,395000
587593,300000
536526,150000
1192843,330000
814610,180000
243279,300000
1124993,200000
693630,105000
535193,360000
308225,460000
1088362,100000
1063873,150000
544522,370000
351836,180000
1255797,320000
899699,300000
425551,360000
824917,105000
334312,490000
614115,350000
1274331,180000
456580,150000
1058832,100000
859453,335000
342044,420000
1207950,235000
455934,60000
1020633,610000
120511,115000
48107,4000000
1218477,180000
358100,350000
664337,250000
614210,225000
1018051,145000
1136448,265000
809429,205000
1236393,120000
1029538,340000
959436,105000
215845,280000
434561,100000
801301,200000
825043,305000
421679,120000
240990,505000
820457,300000
1094002,325000
1250429,1500000
325730,820000
861982,305000
922592,180000
1218606,120000
197194,240000
1063486,95000
831042,300000
466661,200000
334001,415000
1068237,110000
639536,210000
872434,120000
220642,700000
879126,350000
1075753,300000
339705,240000
1106060,310000
320536,490000
1031152,330000
230113,650000
53132,755000
243949,600000
281195,250000
1122979,335000
861954,350000
455164,200000
845625,150000
51397,680000
552939,200000
922603,320000
1229814,315000
988541,275000
271119,470000
800223,330000
1281760,250000
656694,400000
1117619,120000
781902,130000
861979,240000
325403,100000
240137,650000
1019771,240000
955531,300000
1203490,95000
344262,240000
619705,800000
885459,145000
327983,420000
123182,160000
230511,240000
1281171,300000
104314,530000
722916,405000
1098819,90000
653103,200000
807970,350000
1094324,340000
542424,215000
1031075,280000
112780,240000
1089264,325000
1000456,320000
691865,240000
995969,180000
1122901,245000
1037159,335000
272353,400000
270814,240000
1006997,300000
676764,170000
568835,180000
78723,425000
660772,480000
1142387,180000
440759,140000
1218863,150000
358189,345000
1193152,300000
202935,440000
656288,180000
640015,190000
306802,240000
514731,445000
143926,500000
244793,410000
786668,215000
831367,600000
1204990,350000
872116,300000
457145,180000
449397,120000
360148,390000
1172229,175000
326565,305000
795799,405000
669977,350000
1078108,325000
467504,340000
641305,325000
454538,240000
767258,200000
1111619,265000
1297877,220000
1117138,335000
938300,325000
305011,240000
676834,380000
322724,415000
46302,350000
246607,480000
333041,560000
833102,165000
102923,350000
390177,500000
228051,605000
542967,320000
1156529,100000
295545,180000
1034791,315000
215848,490000
814093,340000
1098816,145000
691206,310000
50876,640000
1171381,240000
845544,300000
1078034,320000
1247339,140000
541137,400000
361702,480000
874596,250000
1171210,260000
82444,200000
1120667,220000
576054,130000
127017,380000
640774,55000
273602,450000
1175525,240000
1255801,315000
636944,260000
450922,200000
927414,120000
543139,110000
640827,300000
435437,410000
431706,150000
823790,300000
59505,320000
421568,235000
45421,415000
455432,270000
308810,280000
922658,220000
109360,520000
206571,200000
624172,85000
332694,250000
866912,325000
552848,120000
1187474,120000
203454,500000
407653,425000
1230310,240000
637628,105000
373290,240000
1154840,350000
355170,300000
830138,315000
333337,240000
1085682,80000
1083037,310000
1129543,155000
1198958,400000
110817,200000
958998,100000
640459,600000
47805,505000
342936,95000
262989,180000
755088,265000
1095963,300000
637441,350000
1227702,220000
845819,310000
89702,525000
1093749,150000
133773,405000
1064862,175000
116358,490000
63106,460000
599652,330000
271904,1100000
998012,190000
937947,325000
1097187,300000
849071,325000
35694,180000
1066913,120000
796601,275000
578157,40000
335201,410000
1087183,100000
1204221,350000
920413,50000
707108,485000
1187208,240000
1127268,300000
1019761,330000
327856,100000
247078,275000
51320,545000
530592,120000
599552,175000
662142,120000
1294572,200000
423209,180000
407740,395000
618308,600000
920388,400000
670628,340000
335328,200000
35122,180000
1157393,145000
1258895,205000
629285,410000
914336,150000
322522,160000
337194,495000
1129408,250000
242701,600000
238088,360000
754972,225000
1044900,450000
661111,150000
1233151,150000
328163,205000
670213,180000
746050,300000
310559,560000
237941,655000
958966,190000
277307,215000
627124,500000
611920,95000
335789,325000
482761,50000
46291,560000
696034,230000
366097,415000
752781,100000
1242190,215000
1092984,180000
605021,375000
623192,380000
1044603,180000
575845,95000
310092,120000
796708,325000
215595,240000
1190687,110000
328236,390000
794947,450000
190911,700000
226847,360000
243425,330000
1266498,210000
719970,300000
220779,435000
1092991,315000
109571,50000
248992,180000
965196,305000
349752,550000
425547,300000
52947,220000
622495,325000
990568,320000
1075225,345000
465339,115000
1057665,180000
457244,360000
358850,310000
451825,435000
895695,325000
663169,320000
1288222,205000
730857,325000
273719,600000
669585,345000
1193139,325000
336003,255000
577325,100000
1096110,185000
196379,300000
455593,190000
435338,120000
883188,200000
955394,180000
295383,170000
17126,370000
361646,155000
947111,200000
351307,550000
507994,195000
493734,400000
1225876,200000
517535,530000
947697,325000
1251095,150000
538390,375000
794194,225000
274695,120000
1266399,240000
1089302,375000
597966,180000
692823,520000
362798,365000
356259,130000
1077591,240000
313158,520000
42876,120000
1230582,110000
596083,450000
619652,325000
513384,420000
1248140,95000
308775,360000
1081710,320000
337784,300000
850062,325000
529692,240000
350055,420000
895882,115000
390591,180000
716336,400000
1247341,360000
352852,300000
338428,390000
637306,145000
1160213,320000
405740,480000
1233826,330000
1206204,325000
123487,630000
927386,120000
1218810,205000
536794,450000
724092,350000
991139,320000
259792,120000
1034769,290000
337880,315000
295307,135000
757456,330000
133428,360000
1089747,315000
1267511,105000
338410,200000
927081,250000
302743,410000
277189,340000
872382,325000
831825,315000
435062,255000
898295,180000
1063638,360000
592952,250000
989860,250000
644037,300000
1279886,170000
814349,120000
715228,405000
722915,400000
1274508,280000
349849,240000
1281863,300000
707121,345000
1007216,300000
514541,200000
805128,305000
182636,180000
549816,330000
1262846,325000
984667,60000
113081,445000
556005,300000
897769,400000
806067,125000
897369,400000
841260,330000
708034,260000
918908,240000
1088577,145000
509882,450000
489860,120000
1066112,180000
1088451,250000
901346,335000
214964,315000
552531,420000
333406,600000
639696,275000
262077,80000
63123,360000
416769,325000
1073190,215000
297430,445000
1133460,95000
302687,445000
226015,430000
345597,105000
1203348,340000
822575,210000
113467,200000
618785,335000
1259889,325000
407197,310000
982400,240000
514279,180000
632746,180000
322718,110000
347449,95000
611076,325000
1123186,120000
1120742,505000
616056,180000
1171244,100000
279824,1000000
896880,450000
682141,145000
552431,460000
760965,250000
509245,200000
301629,370000
917487,200000
462964,325000
133282,160000
197796,150000
1297805,210000
407711,450000
920335,145000
1015209,300000
962526,700000
1020520,230000
248343,280000
959820,180000
108902,85000
820537,700000
341806,140000
113676,550000
633797,365000
602875,300000
1077212,170000
229854,435000
341146,350000
1091302,120000
592393,200000
627087,500000
116996,125000
1011018,315000
871997,335000
335701,430000
661546,280000
1088782,250000
1189128,170000
605611,550000
942576,150000
267699,430000
810396,195000
909112,190000
1242353,250000
794238,200000
54007,130000
670276,430000
1026489,200000
211700,225000
1094706,450000
893654,310000
330381,360000
1239599,155000
815061,340000
640383,215000
661505,100000
795771,310000
289612,480000
702599,180000
1231953,450000
1231990,205000
421635,120000
639065,280000
1063437,200000
636483,105000
286955,350000
190393,450000
358095,470000
283267,440000
592817,355000
192733,420000
999631,300000
1048543,300000
179878,105000
36817,100000
1272092,35000
575114,380000
258861,250000
283980,250000
454999,110000
457565,500000
1123118,100000
265924,460000
335489,385000
318523,400000
344950,600000
599306,200000
1171203,325000
505912,180000
1145718,100000
98335,480000
561757,120000
1208099,300000
357969,405000
676401,105000
1190122,110000
358878,405000
737374,240000
895817,325000
604821,280000
1089265,180000
793173,120000
1289825,180000
587792,310000
872027,330000
330647,430000
489939,285000
123403,90000
628271,210000
1063875,325000
1094320,200000
127290,555000
965642,350000
553781,310000
1099490,140000
1077909,300000
1093269,400000
43693,205000
455759,535000
339334,100000
823357,275000
416714,300000
1099457,570000
1248141,320000
358203,120000
563437,180000
721591,215000
773975,460000
103947,325000
266342,320000
922508,80000
864186,515000
518448,280000
959445,185000
295347,400000
1068920,180000
989173,100000
811377,320000
643141,95000
337687,350000
246764,100000
1087484,110000
504451,85000
677954,200000
683476,180000
120132,530000
618289,395000
382747,415000
216420,315000
1002565,225000
272464,180000
596494,120000
244735,325000
464125,215000
345959,305000
1135605,165000
1118166,100000
539201,300000
675621,350000
600608,490000
1036025,315000
1019681,200000
781935,70000
1072479,210000
600984,350000
112449,715000
1168914,250000
458082,70000
1194487,325000
619152,300000
385547,820000
582336,335000
285843,380000
53982,350000
1006613,335000
1089133,320000
1136149,305000
895719,310000
1240232,185000
311404,180000
339381,165000
1251571,180000
1211556,120000
240133,110000
1272172,225000
1258784,200000
250399,90000
755080,340000
843779,335000
525246,500000
339216,360000
326418,180000
445830,300000
325356,505000
46343,510000
1233637,280000
984958,285000
509241,400000
324190,100000
606571,500000
416268,370000
611970,420000
1082762,325000
960079,200000
358389,140000
662149,60000
842595,300000
333737,210000
606741,240000
530430,300000
296724,400000
189234,520000
1231995,200000
425399,240000
658836,550000
230873,630000
812555,150000
334330,420000
690477,250000
1238289,350000
598081,560000
41147,4000000
330551,145000
530146,360000
65096,345000
961017,120000
639693,360000
320969,500000
898730,320000
1157697,180000
987044,440000
602029,150000
1114870,120000
454775,390000
1119976,180000
642309,600000
82915,380000
947006,380000
353118,415000
229518,425000
260350,200000
215660,105000
270797,470000
580624,375000
250796,575000
339451,420000
1069569,300000
320298,500000
35346,445000
114364,400000
103174,120000
352811,120000
287070,385000
317336,530000
993701,200000